task_id,study,instance_id,representation,budget_key,p,warm_start_policy,pair_closure,code_commit,validation_commit,source_file_sha256,source_csv_row_number,evaluations,current_evaluations,effective_optimization_evaluations,evaluation_accounting,reuse_metric_errors_json
34e5f5561ff9c7c28b2144b5603dab8aa9d616e1fe74165605e951c4fdff3673,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,matched_random_selective,equal_2q_budget_128,0,cold_start,not_applicable,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,2786,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 0.0, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 3.8163916471489756e-17, ""statevector_norm"": 0.0}"
c77e995d0e1fb5a393e55559d1c82742bfdc4c4ecfc0d2ec231772278fe3e956,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,matched_random_selective,equal_2q_budget_128,0,cold_start,not_applicable,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,2787,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 0.0, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 3.8163916471489756e-17, ""statevector_norm"": 0.0}"
3684fe8330ba1e377073cdca9b354368a36409796afd318ab527e9fe27e238eb,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,matched_random_selective,equal_2q_budget_128,0,cold_start,not_applicable,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,2788,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 0.0, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 3.8163916471489756e-17, ""statevector_norm"": 0.0}"
a75e28f4f99c8d7dccb80f96aba89cdfd3a4709210424b603722a86dc4ddcb56,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,matched_random_selective,equal_2q_budget_128,0,original_variables_only,auxiliary_cold_half,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,2789,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 3.3306690738754696e-16, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 1.5135462327897642e-16, ""statevector_norm"": 0.0}"
3d14b64cc5f885024a0ce218b2a9b581f4639c8a561619a4d011818753590dc5,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,matched_random_selective,equal_2q_budget_128,0,original_variables_only,auxiliary_cold_half,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,2790,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 3.3306690738754696e-16, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 1.5135462327897642e-16, ""statevector_norm"": 0.0}"
b21af91eb054e38477279f70d9f564124a37ef24a98d851f82b9796b10ad76d6,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,matched_random_selective,equal_2q_budget_128,0,original_variables_only,auxiliary_cold_half,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,2791,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 3.3306690738754696e-16, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 1.5135462327897642e-16, ""statevector_norm"": 0.0}"
9aca5f011cbb96ceeb8a8329182bddf29870f40bee1fad85d4cc6023b16e70e6,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,matched_random_selective,equal_2q_budget_128,0,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,2792,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 3.3306690738754696e-16, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 1.5135462327897642e-16, ""statevector_norm"": 0.0}"
82534b5279b655e24eb061c00ee1775ed4de35b1139298bbc66dc997db843226,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,matched_random_selective,equal_2q_budget_128,0,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,2793,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 3.3306690738754696e-16, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 1.5135462327897642e-16, ""statevector_norm"": 0.0}"
162b78441409ec384d3294f61e3ad16d934a0042713fc009ff4f414a4e0859f2,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,matched_random_selective,equal_2q_budget_128,0,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,2794,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 3.3306690738754696e-16, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 1.5135462327897642e-16, ""statevector_norm"": 0.0}"
5ec8086d4bb2828472e28c08ac46ca6eb7a5ca055d0763eea04893b48ca1a980,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,matched_random_selective,equal_2q_budget_128,0,original_and_auxiliary_variables,independence_mu_product_ablation,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,2795,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 2.1094237467877974e-15, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 1.938553484404082e-16, ""statevector_norm"": 0.0}"
2e5fcb0f11150a82537b82ef6e6c1c39077cda08b77c55d2c0dda9a260b4fde7,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,matched_random_selective,equal_2q_budget_128,0,original_and_auxiliary_variables,independence_mu_product_ablation,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,2796,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 2.1094237467877974e-15, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 1.938553484404082e-16, ""statevector_norm"": 0.0}"
ac7a3c27200b9d6aeb7ccad04fcfabb42d3c2c9e6985295b6a21c09a33cff998,original_e4,inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,matched_random_selective,equal_2q_budget_128,0,original_and_auxiliary_variables,independence_mu_product_ablation,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,2797,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 2.1094237467877974e-15, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 1.938553484404082e-16, ""statevector_norm"": 0.0}"
19cc49a3cc98fedef95b0f896c97382478aaa5521c259d677cb6e92fe3f06117,original_e4,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_2q_budget_128,0,cold_start,not_applicable,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,2858,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 0.0, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 0.0, ""statevector_norm"": 0.0}"
a48072a292bc0218e00c65306c6e3b1cdf5f0dafedc3289da2e20cdbcaef04e7,original_e4,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_2q_budget_128,0,cold_start,not_applicable,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,2859,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 0.0, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 0.0, ""statevector_norm"": 0.0}"
b7def74350d0078a7089167aab010a399cb9698738ac75fd15fbf0e863d7f5fb,original_e4,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_2q_budget_128,0,cold_start,not_applicable,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,2860,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 0.0, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 0.0, ""statevector_norm"": 0.0}"
6353bdbbfbde63e7250b91d22a9dda8115c4d77b87b98fa84f0b1ca4dc8931da,original_e4,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_2q_budget_128,0,original_variables_only,auxiliary_cold_half,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,2861,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.5543122344752192e-15, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 1.887379141862766e-15, ""statevector_norm"": 0.0}"
b37b435eddf977afd2c369d05aeeed2b39052ffc897c6351ab633626af0fa205,original_e4,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_2q_budget_128,0,original_variables_only,auxiliary_cold_half,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,2862,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.5543122344752192e-15, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 1.887379141862766e-15, ""statevector_norm"": 0.0}"
548586d3c29de4ac58e8985345afaa32cda33706a08d8e70fd234b15ebbfcf1f,original_e4,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_2q_budget_128,0,original_variables_only,auxiliary_cold_half,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,2863,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.5543122344752192e-15, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 1.887379141862766e-15, ""statevector_norm"": 0.0}"
0706147bf04349fd8aaaa098cd19d1548fec75ff92564469e322b26b0ba94378,original_e4,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_2q_budget_128,0,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,2864,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.2212453270876722e-15, ""encoded_energy_mean"": 1.4210854715202004e-14, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 1.1102230246251565e-16, ""statevector_norm"": 0.0}"
8084d07d1e332866a82f1cc4c80dd8cfbe83c8e69a6d57de971bd3d704a9801a,original_e4,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_2q_budget_128,0,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,2865,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.2212453270876722e-15, ""encoded_energy_mean"": 1.4210854715202004e-14, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 1.1102230246251565e-16, ""statevector_norm"": 0.0}"
654537561aa757bbc2a4ae104f60aa47be84091bc94fef1e11c6a7d6040559e1,original_e4,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_2q_budget_128,0,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,2866,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.2212453270876722e-15, ""encoded_energy_mean"": 1.4210854715202004e-14, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 1.1102230246251565e-16, ""statevector_norm"": 0.0}"
be7452b43819eeccc7649528ad8ff5641f906cc64621811f6ab2b182971a04c2,original_e4,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_2q_budget_128,0,original_and_auxiliary_variables,independence_mu_product_ablation,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,2867,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.3322676295501878e-15, ""encoded_energy_mean"": 4.263256414560601e-14, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 2.220446049250313e-16, ""statevector_norm"": 0.0}"
b3fe4ed64c7e9a863eb4b722dad4d255980908b1e9a48fe435e7109f8ee8834e,original_e4,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_2q_budget_128,0,original_and_auxiliary_variables,independence_mu_product_ablation,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,2868,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.3322676295501878e-15, ""encoded_energy_mean"": 4.263256414560601e-14, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 2.220446049250313e-16, ""statevector_norm"": 0.0}"
ccb1829432aa82028acd9306d9a56759cf0a091fdc0b2805c256e8b1405969b2,original_e4,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,fully_quadratized,equal_2q_budget_128,0,original_and_auxiliary_variables,independence_mu_product_ablation,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,2869,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.3322676295501878e-15, ""encoded_energy_mean"": 4.263256414560601e-14, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 2.220446049250313e-16, ""statevector_norm"": 0.0}"
92ab78ae20be95e749d497f8e005b18668cc461eabf8660c231da5362fc118aa,original_e4,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_2q_budget_128,0,cold_start,not_applicable,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,2906,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 0.0, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 1.3877787807814457e-17, ""statevector_norm"": 0.0}"
9efa63e3938c8a773df7e623627afc178c4e72ea1fc264813eed0fb4d241fed7,original_e4,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_2q_budget_128,0,cold_start,not_applicable,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,2907,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 0.0, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 1.3877787807814457e-17, ""statevector_norm"": 0.0}"
b986bc82d502dec96fc05d7c3a2c13a9ceb12ea2c374cffad0aaf6e15574c9a8,original_e4,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_2q_budget_128,0,cold_start,not_applicable,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,2908,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 0.0, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 1.3877787807814457e-17, ""statevector_norm"": 0.0}"
37c96bb68456e2ce2aae5a7569acbc1be3c857aab4e09cda0ce3f2b87b8d994b,original_e4,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_2q_budget_128,0,original_variables_only,auxiliary_cold_half,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,2909,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 0.0, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 1.6653345369377348e-16, ""statevector_norm"": 0.0}"
e2aeab4ffe17ffa925cae3165c581314faf2db1104e89fe9750b4ea1306d80b7,original_e4,inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,selective,equal_2q_budget_128,0,original_variables_only,auxiliary_cold_half,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,2910,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 0.0, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 1.6653345369377348e-16, ""statevector_norm"": 0.0}"
